year,country,age_group,tv_min_15_34,tv_hrs_15_34,source,confidence,methodological_break,is_break_year,note_2024,series,idx_tv_1534_base2018,idx_tv_1534_base2013
2013,France,15-34 ans,155.0,2.58,[S2] Stratégies.fr mai 2019 — rétro-calcul depuis Médiamat annuel 2018,moyenne — rétro-calcul depuis déclaration Stratégies.fr/Médiamat 2018,,False,,mediametrie_1534_2013_2024,133.6,100.0
2014,France,15-34 ans,148.0,2.47,[S1] CNC Chiffres clés 2024 — Tableau 2 DEPS / Ministère de la Culture,haute — CNC Chiffres clés 2024 Tableau 2 (source primaire),Rattrapage TV sur téléviseur (replay +7j),True,,mediametrie_1534_2013_2024,127.6,95.5
2015,France,15-34 ans,140.0,2.33,[S1+S3] Interpolation linéaire 2014→2017 — validée par taux DGMIC 2016,"haute — interpolation linéaire 2014→2017 (cohérente avec −6,2%/an DGMIC)",,False,,mediametrie_1534_2013_2024,120.7,90.3
2016,France,15-34 ans,133.0,2.22,[S1+S3] Interpolation linéaire 2014→2017 — validée par taux DGMIC 2016,"haute — interpolation linéaire 2014→2017 (cohérente avec −6,2%/an DGMIC)",Différé + rattrapage sans limite de date,True,,mediametrie_1534_2013_2024,114.7,85.8
2017,France,15-34 ans,131.0,2.18,[S2] Stratégies.fr mai 2019 — Médiamat annuel 2018 (−15 min vs 2017),haute — Médiamat annuel 2018 cité par Stratégies.fr (mai 2019),,False,,mediametrie_1534_2013_2024,112.9,84.5
2018,France,15-34 ans,116.0,1.93,[S2] Médiamat annuel 2018 — source primaire Médiamétrie,"haute — Médiamat annuel 2018, source primaire Médiamétrie",Autres écrans (ordi/tablette/téléphone) à domicile pour 4 ans+,True,,mediametrie_1534_2013_2024,100.0,74.8
2019,France,15-34 ans,103.0,1.72,[S1] CNC Chiffres clés 2024 — Tableau 2 DEPS / Ministère de la Culture,"haute — CNC Chiffres clés 2024 Tableau 2, DEPS/Ministère de la Culture",,False,,mediametrie_1534_2013_2024,88.8,66.5
2020,France,15-34 ans,115.0,1.92,[S1] CNC Chiffres clés 2024 — Tableau 2 DEPS / Ministère de la Culture,"haute — CNC Chiffres clés 2024 Tableau 2, DEPS/Ministère de la Culture",Hors domicile en mobilité pour les 15 ans+,True,,mediametrie_1534_2013_2024,99.1,74.2
2021,France,15-34 ans,98.0,1.63,[S1] CNC Chiffres clés 2024 — Tableau 2 DEPS / Ministère de la Culture,"haute — CNC Chiffres clés 2024 Tableau 2, DEPS/Ministère de la Culture",,False,,mediametrie_1534_2013_2024,84.5,63.2
2022,France,15-34 ans,83.0,1.38,[S1] CNC Chiffres clés 2024 — Tableau 2 DEPS / Ministère de la Culture,"haute — CNC Chiffres clés 2024 Tableau 2, DEPS/Ministère de la Culture",,False,,mediametrie_1534_2013_2024,71.6,53.5
2023,France,15-34 ans,74.0,1.23,[S1] CNC Chiffres clés 2024 — Tableau 2 DEPS / Ministère de la Culture,"haute — CNC Chiffres clés 2024 Tableau 2, DEPS/Ministère de la Culture",,False,,mediametrie_1534_2013_2024,63.8,47.7
2024,France,15-34 ans,,,[S4+S5] Médiamétrie L'Année TV 2024 + Médiamat Annuel 2024 — non comparable,N/A — rupture méthodologique Médiamétrie 2024 (voir note_2024),RUPTURE MAJEURE — nouvelle méthodologie complète (voir note_2024),True,"Données 2024 non comparables à la série historique. Médiamétrie a élargi sa mesure au 01/01/2024 : tous foyers (62,6M vs 57,3M), tous lieux, tous écrans, tous modes (live/différé/replay/preview). Info qualitative disponible : durée vidéo tous Français = 4h23/j, foyers équipés TV = 3h12/j, 36% de la conso vidéo à la demande, +18% TV chez 15-24 ans en été (effet JO Paris 2024). Sources : Médiamétrie L'Année TV 2024, 23/01/2025 ; Médiamat Annuel 2024, 30/12/2024.",mediametrie_1534_2013_2024,,
